date,campaign_name,ad_set,creative_type,impressions,clicks,spend,conversions,revenue,CTR,CPC,CPM,ROAS,Conversion_Rate,AOV
2025-02-04,Retargeting - Website Visitors,Retargeting,Video,3814.0,139.0,476.28,12.0,1725.96,0.036444677503932876,3.4264748201438846,124.8767697954903,3.6238347190728146,0.08633093525179857,143.83
2025-02-05,Conversion - Women Dresses,Retargeting,Image,14473.0,672.0,376.74,43.0,6245.68,0.04643128584260347,0.560625,26.03053962550957,16.57822370865849,0.06398809523809523,145.24837209302325
2025-02-05,Conversion - Men Shirts,Broad,Video,8959.0,176.0,118.64,12.0,1274.53,0.01964504967072218,0.6740909090909091,13.242549391673178,10.742835468644639,0.06818181818181818,106.21083333333333
2025-02-05,Traffic - New Arrivals,Interest-Based,Image,10196.0,345.0,428.2,11.0,1227.15,0.033836798744605726,1.241159420289855,41.99686151431934,2.865833722559552,0.03188405797101449,111.55909090909091
2025-02-05,Retargeting - Website Visitors,Lookalike,Video,6476.0,159.0,133.84,7.0,1011.21,0.02455219271155034,0.8417610062893082,20.667078443483632,7.555364614465033,0.0440251572327044,144.45857142857145
2025-02-06,Conversion - Women Dresses,Broad,Image,7662.0,198.0,220.69,9.0,849.52,0.025841816758026624,1.1145959595959596,28.803184547115638,3.849381485341429,0.045454545454545456,94.39111111111112
2025-02-06,Conversion - Men Shirts,Interest-Based,Carousel,16224.0,624.0,236.53,26.0,3754.14,0.038461538461538464,0.3790544871794872,14.579018737672584,15.871728744768104,0.041666666666666664,144.39
2025-02-06,Traffic - New Arrivals,Lookalike,Carousel,11666.0,467.0,463.3,43.0,3538.87,0.04003085890622321,0.9920770877944326,39.71369792559575,7.638398445931362,0.09207708779443255,82.2993023255814
2025-02-06,Retargeting - Website Visitors,Broad,Image,15951.0,74.0,274.27,6.0,494.23,0.004639207573192903,3.7063513513513513,17.19453325810294,1.801983446968316,0.08108108108108109,82.37166666666667
2025-02-07,Conversion - Women Dresses,Broad,Image,7380.0,112.0,174.91,10.0,809.17,0.015176151761517615,1.5616964285714285,23.700542005420054,4.626207763992911,0.08928571428571429,80.917
2025-02-07,Conversion - Men Shirts,Retargeting,Carousel,7944.0,133.0,256.55,4.0,436.09,0.01674219536757301,1.9289473684210527,32.2948136958711,1.6998245955954003,0.03007518796992481,109.0225
2025-02-07,Traffic - New Arrivals,Interest-Based,Carousel,12916.0,409.0,275.99,1.0,101.7,0.03166615051099412,0.6747921760391198,21.368070610096005,0.3684916120149281,0.0024449877750611247,101.7
2025-02-07,Retargeting - Website Visitors,Broad,Image,5482.0,172.0,409.9,14.0,1321.04,0.03137541043414812,2.3831395348837208,74.7719810288216,3.222834837765309,0.08139534883720931,94.36
2025-02-08,Conversion - Women Dresses,Interest-Based,Carousel,12692.0,335.0,426.45,19.0,1607.39,0.026394579262527577,1.2729850746268656,33.59990545225339,3.769234376831985,0.056716417910447764,84.59947368421054
2025-02-08,Conversion - Men Shirts,Interest-Based,Carousel,18534.0,243.0,290.51,17.0,1836.91,0.013111039171252833,1.195514403292181,15.67443617136074,6.323052562734502,0.06995884773662552,108.05352941176471
2025-02-08,Traffic - New Arrivals,Lookalike,Carousel,15342.0,692.0,217.99,34.0,3692.79,0.04510494068569939,0.31501445086705204,14.208708121496546,16.94018074223588,0.049132947976878616,108.61147058823529
2025-02-08,Retargeting - Website Visitors,Broad,Carousel,10643.0,337.0,372.19,29.0,3148.21,0.031664004510006574,1.1044213649851633,34.97040308183782,8.458609849807894,0.08605341246290801,108.55896551724138
2025-02-09,Conversion - Women Dresses,Lookalike,Image,17295.0,492.0,277.48,8.0,698.3,0.02844752818733738,0.5639837398373984,16.043943336224345,2.516577771370909,0.016260162601626018,87.2875
2025-02-09,Conversion - Men Shirts,Retargeting,Video,9722.0,100.0,343.74,8.0,695.69,0.010285949393128985,3.4374000000000002,35.35692244394158,2.0238843311805437,0.08,86.96125
2025-02-09,Traffic - New Arrivals,Interest-Based,Image,12503.0,169.0,413.08,4.0,584.43,0.013516755978565144,2.4442603550295856,33.038470767015916,1.4148106904231625,0.023668639053254437,146.1075
2025-02-09,Retargeting - Website Visitors,Broad,Carousel,18070.0,872.0,453.35,7.0,870.29,0.04825677919203099,0.5198967889908257,25.088544548976206,1.9196867762214622,0.008027522935779817,124.32714285714285
2025-02-10,Conversion - Women Dresses,Lookalike,Image,6452.0,85.0,339.32,2.0,284.97,0.013174209547427155,3.992,52.5914445133292,0.8398267122480255,0.023529411764705882,142.485
2025-02-10,Conversion - Men Shirts,Broad,Video,7841.0,244.0,315.63,12.0,1657.75,0.031118479785741615,1.2935655737704919,40.2537941589083,5.252194024649114,0.04918032786885246,138.14583333333334
2025-02-10,Traffic - New Arrivals,Interest-Based,Video,4279.0,186.0,246.26,12.0,1144.39,0.04346810002336995,1.323978494623656,57.550829633091844,4.6470803216113055,0.06451612903225806,95.36583333333334
2025-02-10,Retargeting - Website Visitors,Retargeting,Image,15880.0,763.0,304.6,59.0,8414.5,0.048047858942065494,0.399213630406291,19.181360201511335,27.624753775443203,0.07732634338138926,142.61864406779662
2025-02-11,Conversion - Women Dresses,Broad,Carousel,6186.0,258.0,170.9,8.0,1031.35,0.041707080504364696,0.6624031007751938,27.62689945037181,6.034815681685195,0.031007751937984496,128.91875
2025-02-11,Conversion - Men Shirts,Interest-Based,Image,11633.0,78.0,127.26,5.0,406.44,0.006705063182326141,1.6315384615384616,10.939568469010574,3.1937765205091937,0.0641025641025641,81.288
2025-02-11,Traffic - New Arrivals,Interest-Based,Video,8475.0,90.0,173.32,1.0,108.37,0.010619469026548672,1.9257777777777778,20.450737463126842,0.6252596353565659,0.011111111111111112,108.37
2025-02-11,Retargeting - Website Visitors,Broad,Carousel,15875.0,648.0,97.96,22.0,1970.8,0.040818897637795275,0.15117283950617283,6.170708661417322,20.118415679869337,0.033950617283950615,89.58181818181818
2025-02-12,Conversion - Women Dresses,Interest-Based,Image,7263.0,147.0,320.23,9.0,1031.39,0.020239570425444033,2.17843537414966,44.090596172380565,3.220778815226556,0.061224489795918366,114.5988888888889
2025-02-12,Conversion - Men Shirts,Retargeting,Video,14664.0,525.0,396.91,46.0,3831.23,0.03580196399345335,0.7560190476190477,27.06696672122204,9.65264165679877,0.08761904761904762,83.28760869565217
2025-02-12,Traffic - New Arrivals,Lookalike,Image,14555.0,420.0,160.41,21.0,2910.51,0.028856063208519408,0.3819285714285714,11.020954998282376,18.144193005423602,0.05,138.5957142857143
2025-02-12,Retargeting - Website Visitors,Interest-Based,Video,14046.0,276.0,477.19,23.0,2908.51,0.019649722340879965,1.7289492753623188,33.97337320233518,6.095077432469248,0.08333333333333333,126.45695652173914
2025-02-13,Conversion - Women Dresses,Broad,Video,10715.0,288.0,168.02,3.0,416.72,0.026878208119458704,0.5834027777777778,15.68082127858143,2.4801809308415663,0.010416666666666666,138.90666666666667
2025-02-13,Conversion - Men Shirts,Broad,Image,15652.0,531.0,330.5,2.0,174.92,0.03392537694863276,0.6224105461393596,21.11551239458216,0.5292586989409984,0.003766478342749529,87.46
2025-02-13,Traffic - New Arrivals,Lookalike,Carousel,4240.0,110.0,359.78,10.0,1121.78,0.025943396226415096,3.2707272727272723,84.85377358490565,3.117960976152093,0.09090909090909091,112.178
2025-02-13,Retargeting - Website Visitors,Retargeting,Carousel,4252.0,157.0,362.61,14.0,1125.15,0.036923800564440265,2.3096178343949045,85.27986829727188,3.1029204930917516,0.08917197452229299,80.36785714285715
2025-02-14,Conversion - Women Dresses,Broad,Carousel,19314.0,866.0,111.57,74.0,9497.1,0.04483794138966553,0.1288337182448037,5.7766387076731895,85.1223447163216,0.08545034642032333,128.3391891891892
2025-02-14,Conversion - Men Shirts,Broad,Carousel,4341.0,129.0,442.83,8.0,997.81,0.029716655148583276,3.4327906976744185,102.01105736005528,2.2532574577151503,0.06201550387596899,124.72625
2025-02-14,Traffic - New Arrivals,Lookalike,Carousel,5421.0,257.0,432.14,18.0,2056.68,0.04740822726434237,1.6814785992217898,79.71591957203468,4.759290970518813,0.07003891050583658,114.25999999999999
2025-02-14,Retargeting - Website Visitors,Lookalike,Video,16849.0,96.0,69.87,8.0,1158.14,0.005697667517360081,0.7278125000000001,4.1468336399786345,16.57564047516817,0.08333333333333333,144.7675
2025-02-15,Conversion - Women Dresses,Retargeting,Video,19774.0,831.0,104.24,7.0,705.7,0.04202488115707495,0.12543922984356196,5.271568726610701,6.769953952417499,0.00842358604091456,100.81428571428572
2025-02-15,Conversion - Men Shirts,Lookalike,Video,12018.0,526.0,263.4,30.0,2515.25,0.04376768181061741,0.5007604562737642,21.9171243135297,9.54916476841306,0.057034220532319393,83.84166666666667
2025-02-15,Traffic - New Arrivals,Broad,Video,3614.0,66.0,342.58,3.0,357.74,0.018262313226342003,5.1906060606060604,94.79247371333702,1.0442524373868878,0.045454545454545456,119.24666666666667
2025-02-15,Retargeting - Website Visitors,Lookalike,Carousel,19514.0,854.0,288.62,55.0,5957.27,0.043763451880701035,0.33796252927400466,14.79040688736292,20.64053080174624,0.06440281030444965,108.31400000000001
2025-02-16,Conversion - Women Dresses,Broad,Image,9640.0,53.0,405.83,1.0,131.65,0.00549792531120332,7.657169811320754,42.09854771784232,0.324396914964394,0.018867924528301886,131.65
2025-02-16,Conversion - Men Shirts,Interest-Based,Video,16737.0,157.0,154.83,7.0,786.35,0.009380414650176257,0.9861783439490447,9.250761785266178,5.078796098947232,0.044585987261146494,112.33571428571429
2025-02-16,Traffic - New Arrivals,Lookalike,Carousel,7346.0,296.0,133.46,18.0,2623.23,0.04029403757146747,0.4508783783783784,18.167710318540703,19.655552225385883,0.060810810810810814,145.735
2025-02-16,Retargeting - Website Visitors,Retargeting,Image,10206.0,351.0,207.82,29.0,2396.32,0.03439153439153439,0.592079772079772,20.362531844013326,11.530747762486769,0.08262108262108261,82.63172413793104
2025-02-17,Conversion - Women Dresses,Broad,Carousel,3271.0,105.0,172.26,9.0,1204.01,0.03210027514521553,1.6405714285714286,52.66279425252216,6.989492627423663,0.08571428571428572,133.7788888888889
2025-02-17,Conversion - Men Shirts,Retargeting,Video,6430.0,114.0,157.45,3.0,338.14,0.017729393468118197,1.381140350877193,24.486780715396577,2.147602413464592,0.02631578947368421,112.71333333333332
2025-02-17,Traffic - New Arrivals,Broad,Image,5033.0,117.0,372.0,5.0,414.73,0.023246572620703357,3.1794871794871793,73.912179614544,1.1148655913978496,0.042735042735042736,82.946
2025-02-17,Retargeting - Website Visitors,Retargeting,Carousel,17286.0,634.0,99.26,57.0,7271.79,0.03667707971769062,0.15656151419558362,5.7422191368737705,73.26002417892403,0.08990536277602523,127.57526315789474
2025-02-18,Conversion - Women Dresses,Lookalike,Video,13233.0,110.0,166.54,6.0,892.58,0.00831255195344971,1.514,12.58520365752286,5.359553260477964,0.05454545454545454,148.76333333333335
2025-02-18,Conversion - Men Shirts,Retargeting,Carousel,11202.0,111.0,326.04,9.0,1188.31,0.00990894483128013,2.9372972972972975,29.10551687198715,3.6446754999386575,0.08108108108108109,132.03444444444443
2025-02-18,Traffic - New Arrivals,Interest-Based,Carousel,19220.0,624.0,153.76,51.0,5910.3,0.03246618106139438,0.2464102564102564,8.0,38.43847554630594,0.08173076923076923,115.88823529411765
2025-02-18,Retargeting - Website Visitors,Lookalike,Carousel,13745.0,308.0,421.79,5.0,420.24,0.022408148417606404,1.369448051948052,30.68679519825391,0.9963251855188601,0.016233766233766232,84.048
2025-02-19,Conversion - Women Dresses,Interest-Based,Carousel,16832.0,148.0,318.77,1.0,92.17,0.00879277566539924,2.153851351351351,18.93833174904943,0.289142642030304,0.006756756756756757,92.17
2025-02-19,Conversion - Men Shirts,Broad,Carousel,17551.0,52.0,417.12,2.0,247.21,0.002962794142783887,8.021538461538462,23.766167169961825,0.5926591868047565,0.038461538461538464,123.605
2025-02-19,Traffic - New Arrivals,Retargeting,Image,7675.0,147.0,255.84,8.0,788.74,0.019153094462540717,1.7404081632653061,33.33420195439739,3.082942464040025,0.05442176870748299,98.5925
2025-02-19,Retargeting - Website Visitors,Broad,Image,8016.0,275.0,437.96,9.0,927.3,0.0343063872255489,1.592581818181818,54.635728542914165,2.1173166499223672,0.03272727272727273,103.03333333333333
2025-02-20,Conversion - Women Dresses,Retargeting,Video,18585.0,173.0,217.71,8.0,1029.6,0.009308582189938122,1.2584393063583816,11.714285714285715,4.7292269532864815,0.046242774566473986,128.7
2025-02-20,Conversion - Men Shirts,Broad,Image,12105.0,503.0,482.95,48.0,6135.75,0.04155307724080958,0.9601391650099403,39.89673688558447,12.704731338647893,0.09542743538767395,127.828125
2025-02-20,Traffic - New Arrivals,Interest-Based,Carousel,15880.0,163.0,272.82,14.0,1700.56,0.01026448362720403,1.6737423312883435,17.180100755667503,6.233267355765706,0.08588957055214724,121.46857142857142
2025-02-20,Retargeting - Website Visitors,Broad,Video,4591.0,89.0,355.11,3.0,421.54,0.01938575473752995,3.99,77.3491614027445,1.1870687955844668,0.033707865168539325,140.51333333333335
2025-02-21,Conversion - Women Dresses,Retargeting,Image,10314.0,385.0,346.3,33.0,3003.46,0.03732790382005042,0.8994805194805195,33.57572231917782,8.673000288766964,0.08571428571428572,91.0139393939394
2025-02-21,Conversion - Men Shirts,Interest-Based,Carousel,9924.0,412.0,157.41,36.0,4438.9,0.041515517936316,0.3820631067961165,15.86154776299879,28.199606124134423,0.08737864077669903,123.30277777777776
2025-02-21,Traffic - New Arrivals,Interest-Based,Video,19106.0,606.0,442.33,51.0,7218.29,0.031717784989008686,0.7299174917491749,23.15136606301685,16.318789139330363,0.08415841584158416,141.53509803921568
2025-02-21,Retargeting - Website Visitors,Retargeting,Video,5719.0,156.0,152.88,7.0,638.77,0.02727749606574576,0.98,26.731946144430847,4.178244374672946,0.04487179487179487,91.25285714285714
2025-02-22,Conversion - Women Dresses,Broad,Video,19077.0,638.0,278.36,39.0,3647.25,0.033443413534622844,0.4363009404388715,14.59139277664203,13.102636873113953,0.061128526645768025,93.51923076923077
2025-02-22,Conversion - Men Shirts,Retargeting,Image,12882.0,162.0,301.93,8.0,785.49,0.012575687005123428,1.8637654320987656,23.438130725042697,2.6015632762560856,0.04938271604938271,98.18625
2025-02-22,Traffic - New Arrivals,Retargeting,Video,4007.0,119.0,177.5,7.0,825.22,0.02969802845021213,1.4915966386554622,44.29747941103069,4.64912676056338,0.058823529411764705,117.88857142857144
2025-02-22,Retargeting - Website Visitors,Retargeting,Video,4435.0,109.0,130.77,5.0,435.88,0.024577226606538896,1.1997247706422018,29.485907553551296,3.333180393056511,0.045871559633027525,87.176
2025-02-23,Conversion - Women Dresses,Interest-Based,Video,10491.0,268.0,124.87,12.0,1016.57,0.025545705843103613,0.46593283582089556,11.902583166523687,8.141026667734444,0.04477611940298507,84.71416666666667
2025-02-23,Conversion - Men Shirts,Retargeting,Carousel,14383.0,259.0,442.19,15.0,2217.32,0.01800736981158312,1.7072972972972973,30.7439338107488,5.014405572265316,0.05791505791505792,147.82133333333334
2025-02-23,Traffic - New Arrivals,Lookalike,Carousel,5428.0,253.0,61.06,11.0,1512.56,0.046610169491525424,0.24134387351778658,11.249078850405306,24.77169996724533,0.043478260869565216,137.50545454545454
2025-02-23,Retargeting - Website Visitors,Lookalike,Image,14801.0,531.0,173.13,29.0,4236.94,0.03587595432741031,0.326045197740113,11.697182622795756,24.47259284930399,0.054613935969868174,146.1013793103448
2025-02-24,Conversion - Women Dresses,Retargeting,Video,19422.0,320.0,407.66,29.0,2925.7,0.016476161054474307,1.2739375000000002,20.989599423334365,7.176814011676396,0.090625,100.88620689655171
2025-02-24,Conversion - Men Shirts,Interest-Based,Image,16998.0,133.0,344.53,11.0,1548.4,0.007824449935286503,2.5904511278195486,20.26885515943052,4.494238527849535,0.08270676691729323,140.76363636363638
2025-02-24,Traffic - New Arrivals,Broad,Carousel,9446.0,406.0,337.34,6.0,799.24,0.042981156044886726,0.8308866995073891,35.712470887147994,2.369241714590621,0.014778325123152709,133.20666666666668
2025-02-24,Retargeting - Website Visitors,Broad,Carousel,8626.0,306.0,194.33,6.0,576.58,0.035474147924878276,0.6350653594771242,22.528402504057503,2.967014871610148,0.0196078431372549,96.09666666666668
2025-02-25,Conversion - Women Dresses,Retargeting,Video,11984.0,573.0,303.24,44.0,4977.49,0.04781375166889185,0.5292146596858639,25.30373831775701,16.414358264081255,0.07678883071553229,113.12477272727273
2025-02-25,Conversion - Men Shirts,Retargeting,Carousel,8776.0,142.0,399.47,11.0,1530.48,0.01618049225159526,2.813169014084507,45.51845943482225,3.831276441284702,0.07746478873239436,139.13454545454545
2025-02-25,Traffic - New Arrivals,Lookalike,Image,9059.0,230.0,460.33,3.0,278.95,0.025389115796445524,2.001434782608696,50.814659454685945,0.6059783199009406,0.013043478260869565,92.98333333333333
2025-02-25,Retargeting - Website Visitors,Broad,Video,18069.0,255.0,319.25,12.0,1167.93,0.014112568487464719,1.2519607843137255,17.668382312247495,3.658355520751762,0.047058823529411764,97.3275
2025-02-26,Conversion - Women Dresses,Retargeting,Image,12208.0,550.0,171.05,24.0,2647.85,0.045052424639580604,0.311,14.011304062909568,15.479976615024844,0.04363636363636364,110.32708333333333
2025-02-26,Conversion - Men Shirts,Lookalike,Video,7167.0,326.0,82.6,18.0,2044.72,0.045486256453188226,0.25337423312883434,11.525045346728058,24.754479418886202,0.05521472392638037,113.59555555555556
2025-02-26,Traffic - New Arrivals,Lookalike,Image,9154.0,350.0,390.68,8.0,1045.6,0.03823465151846187,1.1162285714285713,42.67861044352196,2.6763591686290567,0.022857142857142857,130.7
2025-02-26,Retargeting - Website Visitors,Interest-Based,Video,13640.0,637.0,494.0,32.0,2601.14,0.04670087976539589,0.7755102040816326,36.21700879765396,5.265465587044534,0.05023547880690738,81.285625
2025-02-27,Conversion - Women Dresses,Broad,Video,19019.0,722.0,301.84,32.0,4668.37,0.03796203796203796,0.4180609418282548,15.870445344129552,15.466372912801486,0.0443213296398892,145.8865625
2025-02-27,Conversion - Men Shirts,Retargeting,Video,9368.0,338.0,447.14,30.0,2469.73,0.0360802732707088,1.3228994082840235,47.730572160546544,5.523393120722816,0.08875739644970414,82.32433333333333
2025-02-27,Traffic - New Arrivals,Lookalike,Video,13433.0,215.0,305.39,14.0,1799.33,0.01600535993448969,1.4204186046511627,22.73431102508747,5.8919087068993745,0.06511627906976744,128.52357142857142
2025-02-27,Retargeting - Website Visitors,Lookalike,Video,3105.0,93.0,97.06,3.0,266.09,0.02995169082125604,1.0436559139784947,31.259259259259256,2.741500103029054,0.03225806451612903,88.69666666666666
2025-02-28,Conversion - Women Dresses,Retargeting,Video,9917.0,122.0,73.39,9.0,1166.71,0.012302107492185136,0.6015573770491803,7.4004235151759605,15.897397465594768,0.07377049180327869,129.63444444444445
2025-02-28,Conversion - Men Shirts,Lookalike,Video,6389.0,133.0,202.75,11.0,1252.99,0.02081702926905619,1.5244360902255638,31.73423070903115,6.179975339087546,0.08270676691729323,113.90818181818182
2025-02-28,Traffic - New Arrivals,Interest-Based,Carousel,19405.0,459.0,266.41,41.0,3750.68,0.023653697500644163,0.5804139433551199,13.728935841278023,14.078600653128634,0.08932461873638345,91.47999999999999
2025-02-28,Retargeting - Website Visitors,Lookalike,Video,18313.0,61.0,161.2,5.0,567.75,0.0033309670725713975,2.642622950819672,8.80249003440179,3.5220223325062037,0.08196721311475409,113.55
2025-03-01,Conversion - Women Dresses,Retargeting,Video,7780.0,270.0,405.36,23.0,1910.3,0.03470437017994859,1.5013333333333334,52.102827763496144,4.7126011446615355,0.08518518518518518,83.05652173913043
2025-03-01,Conversion - Men Shirts,Retargeting,Video,13181.0,598.0,498.35,41.0,4695.7,0.045368333206888704,0.833361204013378,37.80820878537289,9.422494230962174,0.06856187290969899,114.52926829268293
2025-03-01,Traffic - New Arrivals,Broad,Carousel,11946.0,84.0,149.25,6.0,492.87,0.007031642390758413,1.7767857142857142,12.493721747865393,3.302311557788945,0.07142857142857142,82.145
2025-03-01,Retargeting - Website Visitors,Retargeting,Video,10005.0,262.0,377.23,24.0,2634.83,0.026186906546726636,1.4398091603053436,37.70414792603698,6.984677782785038,0.0916030534351145,109.78458333333333
